Effective Date,Option,Asset Class,Internal/External,Name/kind of investment item,Units,Value (AUD),Weighting,% Ownership / Property Held,Currency,Security Identifier
31/12/2024,Conservative,Listed Equity,,Telefonica Brasil SA,7179.715688,87550.43765,0.00003025,,,US87936R2058
31/12/2024,Conservative,Listed Equity,,Telefonica SA,14713.52413,96880.44701,0.00003347,,,ES0178430E18
31/12/2024,Conservative,Listed Equity,,Telekom Malaysia Bhd,922.468466,2215.766231,0.00000077,,,MYL4863OO006
31/12/2024,Conservative,Listed Equity,,Telenor ASA,850.61234,15350.42152,0.0000053,,,NO0010063308
31/12/2024,Conservative,Listed Equity,,Teleperformance SE,274.453182,38152.92338,0.00001318,,,FR0000051807
31/12/2024,Conservative,Listed Equity,,Telia Co AB,3882.649382,17406.56817,0.00000601,,,SE0000667925
31/12/2024,Conservative,Listed Equity,,Telix Pharmaceuticals Ltd,52144.40761,1283273.871,0.00044337,,,AU000000TLX2
31/12/2024,Conservative,Listed Equity,,Telkom Indonesia Persero Tbk PT,4092.479645,108731.7938,0.00003757,,,US7156841063
31/12/2024,Conservative,Listed Equity,,Telkom Indonesia Persero Tbk PT,48967.81563,13316.59008,0.0000046,,,ID1000129000
31/12/2024,Conservative,Listed Equity,,Telstra Group Ltd,1152072.259,4619809.76,0.00159616,,,AU000000TLS2
31/12/2024,Conservative,Listed Equity,,TELUS Corp,1138.545198,24919.92469,0.00000861,,,CA87971M9969
31/12/2024,Conservative,Listed Equity,,TELUS Corp,13.914043,304.543746,0.00000011,,,CA87971M1032
31/12/2024,Conservative,Listed Equity,,Temenos AG,203.61968,23261.28169,0.00000804,,,CH0012453913
31/12/2024,Conservative,Listed Equity,,Temple & Webster Group Ltd,36805.87374,482156.9459,0.00016659,,,AU000000TPW5
31/12/2024,Conservative,Listed Equity,,Tenaga Nasional Bhd,2834.768967,15297.44965,0.00000529,,,MYL5347OO009
31/12/2024,Conservative,Listed Equity,,Tenaris SA,946.627086,28608.23696,0.00000988,,,LU2598331598
31/12/2024,Conservative,Listed Equity,,Tencent Holdings Ltd,21888.15483,1897766.384,0.00065568,,,KYG875721634
31/12/2024,Conservative,Listed Equity,,Tencent Music Entertainment Group,715.483589,13115.94728,0.00000453,,,US88034P1093
31/12/2024,Conservative,Listed Equity,,Teradyne Inc,392.684805,79862.50624,0.00002759,,,US8807701029
31/12/2024,Conservative,Listed Equity,,Terna - Rete Elettrica Nazionale,2732.014728,34817.05397,0.00001203,,,IT0003242622
31/12/2024,Conservative,Listed Equity,,Ternium SA,1188.212372,55807.50349,0.00001928,,,US8808901081
31/12/2024,Conservative,Listed Equity,,Terumo Corp,1845.10907,58061.62672,0.00002006,,,JP3546800008
31/12/2024,Conservative,Listed Equity,,Tesco PLC,81602.60226,607928.8311,0.00021004,,,GB00BLGZ9862
31/12/2024,Conservative,Listed Equity,,Tesla Inc,5700.933833,3718428.683,0.00128473,,,US88160R1014
31/12/2024,Conservative,Listed Equity,,Tetra Tech Inc,1819.291552,117064.6457,0.00004045,,,US88162G1031
31/12/2024,Conservative,Listed Equity,,Teva Pharmaceutical Industries Ltd,1717.310367,61131.42291,0.00002112,,,US8816242098
31/12/2024,Conservative,Listed Equity,,Texas Instruments Inc,2004.793455,607153.066,0.00020977,,,US8825081040
31/12/2024,Conservative,Listed Equity,,Texas Pacific Land Corp,129.2958,230955.3144,0.0000798,,,US88262P1021
31/12/2024,Conservative,Listed Equity,,Textron Inc,916.161714,113182.9274,0.0000391,,,US8832031012
31/12/2024,Conservative,Listed Equity,,TFI International Inc,61.114514,13331.15077,0.00000461,,,CA87241L1094
31/12/2024,Conservative,Listed Equity,,Thai Oil PCL,1235.489099,1653.372264,0.00000057,,,TH0796010R11
31/12/2024,Conservative,Listed Equity,,Thales SA,1673.443582,388047.5658,0.00013407,,,FR0000121329
31/12/2024,Conservative,Listed Equity,,The Campbell's Company,255.402467,17275.70912,0.00000597,,,US1344291091
31/12/2024,Conservative,Listed Equity,,Thermax Ltd,40.665599,3099.146642,0.00000107,,,INE152A01029
31/12/2024,Conservative,Listed Equity,,Thermo Fisher Scientific Inc,669.067824,562172.5816,0.00019423,,,US8835561023
31/12/2024,Conservative,Listed Equity,,Thomson Reuters Corp,354.54249,91902.29056,0.00003175,,,CA8849038085
31/12/2024,Conservative,Listed Equity,,Tianqi Lithium Corp,70.594271,515.476891,0.00000018,,,CNE100000T32
31/12/2024,Conservative,Listed Equity,,Tianshui Huatian Technology Co Ltd,134.727138,346.109069,0.00000012,,,CNE100000825
31/12/2024,Conservative,Listed Equity,,TIM SA/Brazil,1502.228686,28533.00384,0.00000986,,,US88706T1088
31/12/2024,Conservative,Listed Equity,,TIM SA/Brazil,851.571747,3223.713429,0.00000111,,,BRTIMSACNOR5
31/12/2024,Conservative,Listed Equity,,Tingyi Cayman Islands Holding Corp,65008.0983,136787.218,0.00004726,,,KYG8878S1030
31/12/2024,Conservative,Listed Equity,,TIS Inc,493.583571,18955.95907,0.00000655,,,JP3104890003
31/12/2024,Conservative,Listed Equity,,Titan Co Ltd,7488.519831,459579.3841,0.00015879,,,INE280A01028
31/12/2024,Conservative,Listed Equity,,TJX Cos Inc/The,3743.557169,730451.6539,0.00025237,,,US8725401090
31/12/2024,Conservative,Listed Equity,,TMBThanachart Bank PCL,23787.58848,2095.929466,0.00000072,,,TH0068010R15
31/12/2024,Conservative,Listed Equity,,T-Mobile US Inc,958.731267,341792.3807,0.00011809,,,US8725901040
31/12/2024,Conservative,Listed Equity,,TMX Group Ltd,176.441497,8773.905639,0.00000303,,,CA87262K1057
31/12/2024,Conservative,Listed Equity,,Toast Inc,1871.291127,110164.8414,0.00003806,,,US8887871080
31/12/2024,Conservative,Listed Equity,,Toho Co Ltd/Tokyo,76.994653,4869.451364,0.00000168,,,JP3598600009
31/12/2024,Conservative,Listed Equity,,Tokio Marine Holdings Inc,4771.738444,280893.4475,0.00009705,,,JP3910660004
31/12/2024,Conservative,Listed Equity,,Tokyo Electric Power Co Holdings Inc,2209.472308,10785.59586,0.00000373,,,JP3585800000
31/12/2024,Conservative,Listed Equity,,Tokyo Electron Ltd,676.449517,168129.3181,0.00005809,,,JP3571400005
31/12/2024,Conservative,Listed Equity,,Tokyo Gas Co Ltd,336.851608,15128.01795,0.00000523,,,JP3573000001
31/12/2024,Conservative,Listed Equity,,Tokyu Corp,1086.174959,18842.31232,0.00000651,,,JP3574200006
31/12/2024,Conservative,Listed Equity,,Tongcheng Travel Holdings Ltd,1435.256451,5431.232985,0.00000188,,,KYG8918W1069
31/12/2024,Conservative,Listed Equity,,Tongkun Group Co Ltd,96.82482,252.810113,0.00000009,,,CNE1000012X7
31/12/2024,Conservative,Listed Equity,,Tongling Nonferrous Metals Group Co Ltd,283.614373,202.701241,0.00000007,,,CNE000000529
31/12/2024,Conservative,Listed Equity,,Tongwei Co Ltd,271.79138,1329.689352,0.00000046,,,CNE000001GS3
31/12/2024,Conservative,Listed Equity,,TopBuild Corp,152.475251,76672.28379,0.00002649,,,US89055F1030
31/12/2024,Conservative,Listed Equity,,TOPPAN Holdings Inc,151.239497,6541.933484,0.00000226,,,JP3629000005
31/12/2024,Conservative,Listed Equity,,Toray Industries Inc,742.448442,7641.510626,0.00000264,,,JP3621000003
31/12/2024,Conservative,Listed Equity,,Toro Co/The,278.018144,35967.46069,0.00001243,,,US8910921084
31/12/2024,Conservative,Listed Equity,,Toromont Industries Ltd,92.214876,11768.38385,0.00000407,,,CA8911021050
31/12/2024,Conservative,Listed Equity,,Toronto-Dominion Bank/The,2041.843647,175484.5174,0.00006063,,,CA8911605092
31/12/2024,Conservative,Listed Equity,,Torrent Pharmaceuticals Ltd,102.048933,6468.665217,0.00000223,,,INE685A01028
31/12/2024,Conservative,Listed Equity,,Torrent Power Ltd,164.215884,4603.411845,0.00000159,,,INE813H01021
31/12/2024,Conservative,Listed Equity,,TotalEnergies SE,7917.058571,706667.4292,0.00024416,,,FR0000120271
31/12/2024,Conservative,Listed Equity,,TOTO Ltd,195.222746,7633.910148,0.00000264,,,JP3596200000
31/12/2024,Conservative,Listed Equity,,TOTVS SA,527.264278,3687.387323,0.00000127,,,BRTOTSACNOR8
31/12/2024,Conservative,Listed Equity,,Tourmaline Oil Corp,385.729464,28815.06901,0.00000996,,,CA89156V1067
31/12/2024,Conservative,Listed Equity,,Toyota Industries Corp,92.118603,12179.20949,0.00000421,,,JP3634600005
31/12/2024,Conservative,Listed Equity,,Toyota Motor Corp,13429.81423,434200.8729,0.00015002,,,JP3633400001
31/12/2024,Conservative,Listed Equity,,Toyota Tsusho Corp,886.813667,25773.52101,0.0000089,,,JP3635000007
31/12/2024,Conservative,Listed Equity,,TPG Telecom Ltd,57416.38273,257799.5584,0.00008907,,,AU0000090128
31/12/2024,Conservative,Listed Equity,,Tractor Supply Co,1154.159469,98909.31344,0.00003417,,,US8923561067
31/12/2024,Conservative,Listed Equity,,Trade Desk Inc/The,3750.287199,711897.3664,0.00024596,,,US88339J1051
31/12/2024,Conservative,Listed Equity,,Tradeweb Markets Inc,663.282964,140251.9674,0.00004846,,,US8926721064
31/12/2024,Conservative,Listed Equity,,Trane Technologies PLC,987.914256,589333.9747,0.00020362,,,IE00BK9ZQ967
31/12/2024,Conservative,Listed Equity,,TransDigm Group Inc,125.885946,257664.122,0.00008902,,,US8936411003
31/12/2024,Conservative,Listed Equity,,TransUnion,364.046892,54511.48731,0.00001883,,,US89400J1079
31/12/2024,Conservative,Listed Equity,,Travelers Cos Inc/The,912.489499,355018.3243,0.00012266,,,US89417E1091
31/12/2024,Conservative,Listed Equity,,TravelSky Technology Ltd,934.841366,2021.47705,0.0000007,,,CNE1000004J3
31/12/2024,Conservative,Listed Equity,,Treasury Wine Estates Ltd,80209.40283,908772.534,0.00031398,,,AU000000TWE9
31/12/2024,Conservative,Listed Equity,,Trelleborg AB,181.473648,10043.04439,0.00000347,,,SE0000114837
31/12/2024,Conservative,Listed Equity,,Trend Micro Inc/Japan,1216.557563,107108.3671,0.00003701,,,JP3637300009
31/12/2024,Conservative,Listed Equity,,Trent Ltd,182.21158,24486.1623,0.00000846,,,INE849A01020
31/12/2024,Conservative,Listed Equity,,Trimble Inc,493.231956,56289.70378,0.00001945,,,US8962391004
31/12/2024,Conservative,Listed Equity,,Trina Solar Co Ltd,128.224492,547.588142,0.00000019,,,CNE100003ZR0
31/12/2024,Conservative,Listed Equity,,Trip.com Group Ltd,4343.330411,481649.1415,0.00016641,,,US89677Q1076
31/12/2024,Conservative,Listed Equity,,Trip.com Group Ltd,602.230307,67616.69041,0.00002336,,,KYG9066F1019
31/12/2024,Conservative,Listed Equity,,T Rowe Price Group Inc,657.116055,120024.6382,0.00004147,,,US74144T1088
31/12/2024,Conservative,Listed Equity,,True Corp PCL,10418.21588,5478.095758,0.00000189,,,THB231010R11
31/12/2024,Conservative,Listed Equity,,Truist Financial Corp,1362.544212,95465.02126,0.00003298,,,US89832Q1094
31/12/2024,Conservative,Listed Equity,,Tryg A/S,3642.954114,123777.3923,0.00004277,,,DK0060636678
31/12/2024,Conservative,Listed Equity,,Tsingtao Brewery Co Ltd,20.621501,369.234157,0.00000013,,,CNE0000009Y3
31/12/2024,Conservative,Listed Equity,,Tsingtao Brewery Co Ltd,632.392689,7468.488507,0.00000258,,,CNE1000004K1
31/12/2024,Conservative,Listed Equity,,Tube Investments of India Ltd,106.750635,7202.094324,0.00000249,,,INE974X01010
31/12/2024,Conservative,Listed Equity,,Turkcell Iletisim Hizmetleri AS,1191.551555,5050.639955,0.00000175,,,TRATCELL91M1
31/12/2024,Conservative,Listed Equity,,Turk Hava Yollari AO,524.789698,6735.614394,0.00000233,,,TRATHYAO91M5
31/12/2024,Conservative,Listed Equity,,Turkiye Is Bankasi AS,8794.148968,5438.737286,0.00000188,,,TRAISCTR91N2
31/12/2024,Conservative,Listed Equity,,Turkiye Petrol Rafinerileri AS,948.712763,6148.975178,0.00000212,,,TRATUPRS91E8
31/12/2024,Conservative,Listed Equity,,Turkiye Sise ve Cam Fabrikalari AS,1385.421157,2627.39132,0.00000091,,,TRASISEW91Q3
31/12/2024,Conservative,Listed Equity,,TVS Motor Co Ltd,238.741988,10667.50027,0.00000369,,,INE494B01023
31/12/2024,Conservative,Listed Equity,,Twilio Inc,952.736252,166311.4498,0.00005746,,,US90138F1021
31/12/2024,Conservative,Listed Equity,,Tyler Technologies Inc,162.708855,151537.4855,0.00005236,,,US9022521051
31/12/2024,Conservative,Listed Equity,,Tyro Payments Ltd,20033.7709,16327.52336,0.00000564,,,AU0000066508
31/12/2024,Conservative,Listed Equity,,Tyson Foods Inc,354.698161,32906.18158,0.00001137,,,US9024941034
31/12/2024,Conservative,Listed Equity,,Uber Technologies Inc,3452.662898,336371.8421,0.00011622,,,US90353T1007
31/12/2024,Conservative,Listed Equity,,Ubisoft Entertainment SA,1122.101188,24678.10401,0.00000853,,,FR0000054470
31/12/2024,Conservative,Listed Equity,,UBS Group AG,11880.1077,587118.9644,0.00020285,,,CH0244767585
31/12/2024,Conservative,Listed Equity,,UCB SA,430.24553,138300.5044,0.00004778,,,BE0003739530
31/12/2024,Conservative,Listed Equity,,U-Haul Holding Co,220.438613,22803.99432,0.00000788,,,US0235865062
31/12/2024,Conservative,Listed Equity,,UL Solutions Inc,1154.995215,93048.7948,0.00003215,,,US9037311076
31/12/2024,Conservative,Listed Equity,,Ulta Beauty Inc,128.580083,90322.75796,0.00003121,,,US90384S3031
31/12/2024,Conservative,Listed Equity,,Ultrapar Participacoes SA,728.543873,3024.634011,0.00000105,,,BRUGPAACNOR8
31/12/2024,Conservative,Listed Equity,,UltraTech Cement Ltd,823.745933,177566.5972,0.00006135,,,INE481G01011
31/12/2024,Conservative,Listed Equity,,Unicharm Corp,1051.802047,14079.0617,0.00000486,,,JP3951600000
31/12/2024,Conservative,Listed Equity,,UniCredit SpA,8391.785597,540693.3661,0.00018681,,,IT0005239360
31/12/2024,Conservative,Listed Equity,,Unigroup Guoxin Microelectronics Co Ltd,75.048515,1068.93515,0.00000037,,,CNE000001M14
31/12/2024,Conservative,Listed Equity,,Unilever Indonesia Tbk PT,28252.10193,5344.106872,0.00000185,,,ID1000095706
31/12/2024,Conservative,Listed Equity,,Unilever PLC,12683.52949,1166537.302,0.00040304,,,GB00B10RZP78
31/12/2024,Conservative,Listed Equity,,Unimicron Technology Corp,1374.766715,9549.564306,0.0000033,,,TW0003037008
31/12/2024,Conservative,Listed Equity,,Union Bank of India Ltd,1453.623334,3300.886646,0.00000114,,,INE692A01016
31/12/2024,Conservative,Listed Equity,,Union Pacific Corp,752.40344,277118.7603,0.00009575,,,US9078181081
31/12/2024,Conservative,Listed Equity,,Uni-President Enterprises Corp,4784.188169,19067.43213,0.00000659,,,TW0001216000
31/12/2024,Conservative,Listed Equity,,Unisplendour Corp Ltd,172.395746,1061.611217,0.00000037,,,CNE0000010T1
31/12/2024,Conservative,Listed Equity,,United Airlines Holdings Inc,3946.48995,618919.7676,0.00021384,,,US9100471096
31/12/2024,Conservative,Listed Equity,,UnitedHealth Group Inc,3746.609924,3061067.748,0.00105761,,,US91324P1021
31/12/2024,Conservative,Listed Equity,,United Microelectronics Corp,37636.64363,79821.42492,0.00002758,,,TW0002303005
31/12/2024,Conservative,Listed Equity,,United Overseas Bank Ltd,13437.88539,577992.3828,0.0001997,,,SG1M31001969
31/12/2024,Conservative,Listed Equity,,United Parcel Service Inc,1135.492593,231261.5939,0.0000799,,,US9113121068
31/12/2024,Conservative,Listed Equity,,United Rentals Inc,139.26352,158447.5389,0.00005474,,,US9113631090
31/12/2024,Conservative,Listed Equity,,United Spirits Ltd,292.41288,8966.657445,0.0000031,,,INE854D01024
31/12/2024,Conservative,Listed Equity,,United Therapeutics Corp,130.870671,74580.3242,0.00002577,,,US91307C1027
31/12/2024,Conservative,Listed Equity,,United Utilities Group PLC,2321.406313,49375.03912,0.00001706,,,GB00B39J2M42
31/12/2024,Conservative,Listed Equity,,Universal Health Services Inc,311.298515,90209.44783,0.00003117,,,US9139031002
31/12/2024,Conservative,Listed Equity,,Universal Music Group NV,852.81216,35257.85312,0.00001218,,,NL0015000IY2
31/12/2024,Conservative,Listed Equity,,Universal Robina Corp,637.204373,1405.542518,0.00000049,,,PHY9297P1004
31/12/2024,Conservative,Listed Equity,,Universal Store Holdings Ltd,2040.235609,17505.22152,0.00000605,,,AU0000113565
31/12/2024,Conservative,Listed Equity,,UPL Ltd,8472.474381,80077.12203,0.00002767,,,INE628A01036
31/12/2024,Conservative,Listed Equity,,UPM-Kymmene Oyj,432.916187,19230.29336,0.00000664,,,FI0009005987
31/12/2024,Conservative,Listed Equity,,US Bancorp,2657.135229,205266.5396,0.00007092,,,US9029733048
31/12/2024,Conservative,Listed Equity,,Valeo SE,1572.178744,24484.93202,0.00000846,,,FR0013176526
31/12/2024,Conservative,Listed Equity,,Valero Energy Corp,794.473559,157303.5832,0.00005435,,,US91913Y1001
31/12/2024,Conservative,Listed Equity,,Vale SA,3309.200961,47193.75425,0.00001631,,,BRVALEACNOR0
31/12/2024,Conservative,Listed Equity,,Vale SA,7022.353937,100602.8901,0.00003476,,,US91912E1055
31/12/2024,Conservative,Listed Equity,,Vanguard Australian Shares Index ETF,1778.348061,180911.3482,0.00006251,,,AU000000VAS1
31/12/2024,Conservative,Listed Equity,,Vanguard FTSE All-World ex-US ETF,6823.538573,632705.0787,0.0002186,,,US9220427754
31/12/2024,Conservative,Listed Equity,,Vanguard International Semiconductor Corp,990.381942,4874.20322,0.00000168,,,TW0005347009
31/12/2024,Conservative,Listed Equity,,Varun Beverages Ltd,1129.714548,13607.86809,0.0000047,,,INE200M01039
31/12/2024,Conservative,Listed Equity,,VAT Group AG,25.916955,15833.63549,0.00000547,,,CH0311864901
31/12/2024,Conservative,Listed Equity,,Vault Minerals Ltd,500583.952,165192.7042,0.00005707,,,AU0000355588
31/12/2024,Conservative,Listed Equity,,Vedanta Ltd,1345.800381,11284.02457,0.0000039,,,INE205A01025
31/12/2024,Conservative,Listed Equity,,Veeva Systems Inc,1060.959736,360279.0672,0.00012448,,,US9224751084
31/12/2024,Conservative,Listed Equity,,Ventia Services Group Pty Ltd,53532.01905,192715.2686,0.00006658,,,AU0000184459
31/12/2024,Conservative,Listed Equity,,Veolia Environnement SA,465.350185,21099.07527,0.00000729,,,FR0000124141
31/12/2024,Conservative,Listed Equity,,Veralto Corp,1369.300024,225249.4669,0.00007782,,,US92338C1036
31/12/2024,Conservative,Listed Equity,,Verbund AG,148.159778,17345.3223,0.00000599,,,AT0000746409
31/12/2024,Conservative,Listed Equity,,VeriSign Inc,328.924941,109948.0026,0.00003799,,,US92343E1029
31/12/2024,Conservative,Listed Equity,,Verisk Analytics Inc,596.027773,265144.0354,0.00009161,,,US92345Y1064
31/12/2024,Conservative,Listed Equity,,Verizon Communications Inc,10078.40887,650949.8035,0.0002249,,,US92343V1044
31/12/2024,Conservative,Listed Equity,,Vertex Pharmaceuticals Inc,643.148695,418308.9385,0.00014453,,,US92532F1003
31/12/2024,Conservative,Listed Equity,,Vertiv Holdings Co,1228.088279,225346.2157,0.00007786,,,US92537N1081
31/12/2024,Conservative,Listed Equity,,Vestas Wind Systems A/S,5503.019597,121047.6914,0.00004182,,,DK0061539921
31/12/2024,Conservative,Listed Equity,,Viatris Inc,6032.197365,121296.7086,0.00004191,,,US92556V1061
31/12/2024,Conservative,Listed Equity,,Vibra Energia SA,16499.86373,76955.88526,0.00002659,,,BRVBBRACNOR1
31/12/2024,Conservative,Listed Equity,,Vinci SA,635.932977,106080.2964,0.00003665,,,FR0000125486
31/12/2024,Conservative,Listed Equity,,Vipshop Holdings Ltd,4396.227919,95642.71999,0.00003304,,,US92763W1036
31/12/2024,Conservative,Listed Equity,,Visa Inc,6328.882583,3230525.804,0.00111616,,,US92826C8394
31/12/2024,Conservative,Listed Equity,,Vistra Corp,404.35978,90041.31933,0.00003111,,,US92840M1027
31/12/2024,Conservative,Listed Equity,,Viva Energy Group Ltd,168950.0138,444338.5363,0.00015352,,,AU0000016875
31/12/2024,Conservative,Listed Equity,,Vivendi SE,1581.800485,6806.839546,0.00000235,,,FR0000127771
31/12/2024,Conservative,Listed Equity,,Vodacom Group Ltd,13196.27382,114485.3754,0.00003955,,,ZAE000132577
31/12/2024,Conservative,Listed Equity,,Vodafone Group PLC,84460.38019,116686.5366,0.00004032,,,GB00BH4HKS39
31/12/2024,Conservative,Listed Equity,,Vodafone Idea Ltd,23193.08436,3474.077283,0.0000012,,,INE669E01016
31/12/2024,Conservative,Listed Equity,,Volkswagen AG,1206.684646,179693.7418,0.00006208,,,DE0007664039
31/12/2024,Conservative,Listed Equity,,Voltas Ltd,209.32198,7068.319899,0.00000244,,,INE226A01021
31/12/2024,Conservative,Listed Equity,,Voltronic Power Technology Corp,727.971607,66705.6804,0.00002305,,,TW0006409006
