AsAtDate,OptionName,Type,Name,Currency,SecurityIdentifier,UnitsHeld,Address,Ownership,Value,Weighting,ActualExposure,EffectOfExposure,TotalValue,TotalWeighting,TotalActualExposure
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KAVERI SEED CO. LTD.,n/a,KSCL IN,"6,726",n/a,n/a,"$110,817",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ABS-CBN HOLDINGS CORP.,n/a,ABSP PM,"1,043,554",n/a,n/a,"$110,723",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FREENET AG,n/a,FNTN GR,"2,402",n/a,n/a,"$110,649",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HUGO BOSS AG,n/a,BOSS GR,"1,476",n/a,n/a,"$110,551",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SUMITOMO HEAVY INDUSTRIES LTD.,n/a,6302 JP,"3,315",n/a,n/a,"$110,547",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FUYAO GLASS INDUSTRY GROUP CO. LTD.,n/a,3606 HK,"9,499",n/a,n/a,"$110,504",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SHOPRITE HOLDINGS LTD.,n/a,SHP SJ,"4,372",n/a,n/a,"$110,194",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BLACKLINE, INC.",n/a,BL US,"1,123",n/a,n/a,"$110,161",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AMEDISYS, INC.",n/a,AMED US,745,n/a,n/a,"$109,211",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA STEEL CORP.,n/a,2002 TT,"112,800",n/a,n/a,"$109,196",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TIETOEVRY OYJ,n/a,TIETO FH,"3,835",n/a,n/a,"$109,174",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ID LOGISTICS GROUP SACA,n/a,IDL FP,172,n/a,n/a,"$109,140",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ENCOUNTER RESOURCES LTD.,n/a,ENR AU,"335,788",n/a,n/a,"$109,131",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MATERION CORP.,n/a,MTRN US,682,n/a,n/a,"$108,864",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA PETROLEUM & CHEMICAL CORP.,n/a,600028 C1,"73,648",n/a,n/a,"$108,858",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WIENERBERGER AG,n/a,WIE AV,"2,421",n/a,n/a,"$108,441",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KINDEN CORP.,n/a,1944 JP,"3,474",n/a,n/a,"$108,400",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KOTOBUKI SPIRITS CO. LTD.,n/a,2222 JP,"4,838",n/a,n/a,"$108,331",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SIMMONS FIRST NATIONAL CORP.,n/a,SFNC US,"3,021",n/a,n/a,"$108,233",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"SHOALS TECHNOLOGIES GROUP, INC.",n/a,SHLS US,"12,118",n/a,n/a,"$108,229",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JTEKT CORP.,n/a,6473 JP,"8,906",n/a,n/a,"$107,952",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IAMGOLD CORP.,n/a,IMG CN,"12,909",n/a,n/a,"$107,712",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SOCIETE BIC SA,n/a,BB FP,"1,009",n/a,n/a,"$107,662",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,3P LEARNING LTD.,n/a,3PL AU,"128,136",n/a,n/a,"$107,635",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HINDUSTAN COPPER LTD.,n/a,HCP IN,"22,905",n/a,n/a,"$107,143",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASSECO POLAND SA,n/a,ACP PW,"2,843",n/a,n/a,"$106,957",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AMBARELLA, INC.",n/a,AMBA US,910,n/a,n/a,"$106,874",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,B2GOLD CORP.,n/a,BTO CN,"27,028",n/a,n/a,"$106,842",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PETRONAS GAS BHD.,n/a,PTG MK,"16,683",n/a,n/a,"$106,540",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MELISRON LTD.,n/a,MLSR IT,739,n/a,n/a,"$106,099",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"JFE HOLDINGS, INC.",n/a,5411 JP,"5,788",n/a,n/a,"$105,857",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,VOLTALIA SA,n/a,VLTSA FP,"8,867",n/a,n/a,"$105,734",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNID CO. LTD.,n/a,014830 KS,"1,331",n/a,n/a,"$105,586",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SHANDONG GOLD MINING CO. LTD.,n/a,1787 HK,"40,414",n/a,n/a,"$105,538",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DEME GROUP NV,n/a,DEME BB,457,n/a,n/a,"$105,360",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOA CORP.,n/a,1885 JP,"8,579",n/a,n/a,"$105,360",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NESTLE MALAYSIA BHD.,n/a,NESZ MK,"2,916",n/a,n/a,"$105,297",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AIXTRON SE,n/a,AIXA GR,"4,133",n/a,n/a,"$105,201",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EDP SA,n/a,EDP PL,"20,295",n/a,n/a,"$104,918",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GUOYUAN SECURITIES CO. LTD.,n/a,000728 C2,"56,641",n/a,n/a,"$104,776",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,JCU CORP.,n/a,4975 JP,"2,639",n/a,n/a,"$104,268",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PHISON ELECTRONICS CORP.,n/a,8299 TT,"3,958",n/a,n/a,"$104,126",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,OUTSURANCE GROUP LTD.,n/a,OUT SJ,"18,263",n/a,n/a,"$103,954",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DKSH HOLDING AG,n/a,DKSH SW,861,n/a,n/a,"$103,229",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AIR CANADA,n/a,AC CN,"4,117",n/a,n/a,"$102,925",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GS P&L CO. LTD.,n/a,499790 KS,"4,218",n/a,n/a,"$102,731",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MAG SILVER CORP.,n/a,MAG CN,"4,684",n/a,n/a,"$102,725",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LITHIUM AMERICAS CORP.,n/a,LAC CN,"21,244",n/a,n/a,"$102,587",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,INTERFOR CORP.,n/a,IFP CN,"5,432",n/a,n/a,"$102,425",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TAIKISHA LTD.,n/a,1979 JP,"1,989",n/a,n/a,"$102,201",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HILLMAN SOLUTIONS CORP.,n/a,HLMN US,"6,495",n/a,n/a,"$102,174",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CJ CORP.,n/a,001040 KS,939,n/a,n/a,"$102,120",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"TOREX GOLD RESOURCES, INC.",n/a,TXG CN,"3,206",n/a,n/a,"$101,955",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ASKUL CORP.,n/a,2678 JP,"5,878",n/a,n/a,"$101,723",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"PRICESMART, INC.",n/a,PSMT US,683,n/a,n/a,"$101,640",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,AUDAX RENOVABLES SA,n/a,ADX SM,"39,154",n/a,n/a,"$101,499",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EURAZEO SE,n/a,RF FP,843,n/a,n/a,"$101,480",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CENTURY COMMUNITIES, INC.",n/a,CCS US,855,n/a,n/a,"$101,298",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ROBINSONS LAND CORP.,n/a,RLC PM,"272,776",n/a,n/a,"$101,297",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZIJIN MINING GROUP CO. LTD.,n/a,601899 C1,"30,248",n/a,n/a,"$101,199",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PRIMA MEAT PACKERS LTD.,n/a,2281 JP,"4,423",n/a,n/a,"$101,005",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"INDEPENDENT BANK GROUP, INC.",n/a,IBTX US,"1,030",n/a,n/a,"$100,905",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NOKIAN RENKAAT OYJ,n/a,TYRES FH,"8,195",n/a,n/a,"$100,687",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MAGAZINE LUIZA SA,n/a,MGLU3 BZ,"59,175",n/a,n/a,"$100,559",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MCDONALD'S HOLDINGS CO. JAPAN LTD.,n/a,2702 JP,"1,580",n/a,n/a,"$100,505",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TOWER SEMICONDUCTOR LTD.,n/a,TSEM US,"1,207",n/a,n/a,"$100,394",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RUENTEX INDUSTRIES LTD.,n/a,2915 TT,"28,146",n/a,n/a,"$100,391",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"SMITH & WESSON BRANDS, INC.",n/a,SWBI US,"6,145",n/a,n/a,"$100,291",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LG CHEM LTD.,n/a,051910 KS,364,n/a,n/a,"$99,736",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CENTERRA GOLD, INC.",n/a,CGAU US,"10,807",n/a,n/a,"$99,312",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NAVIENT CORP.,n/a,NAVI US,"4,618",n/a,n/a,"$99,119",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,WESTLAKE CORP.,n/a,WLK US,534,n/a,n/a,"$98,941",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RENASANT CORP.,n/a,RNST US,"1,712",n/a,n/a,"$98,843",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CALIX, INC.",n/a,CALX US,"1,754",n/a,n/a,"$98,763",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SOPRA STERIA GROUP,n/a,SOP FP,345,n/a,n/a,"$98,732",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GRASIM INDUSTRIES LTD.,n/a,GRASIM IN,"2,139",n/a,n/a,"$98,585",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"KONICA MINOLTA, INC.",n/a,4902 JP,"14,457",n/a,n/a,"$98,430",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PEARSON PLC,n/a,PSO US,"3,778",n/a,n/a,"$98,358",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BOYD GROUP SERVICES, INC.",n/a,BYD CN,404,n/a,n/a,"$98,285",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SEAZEN GROUP LTD.,n/a,1030 HK,"257,673",n/a,n/a,"$97,508",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LIBERTY LATIN AMERICA LTD.,n/a,LILAK US,"9,461",n/a,n/a,"$96,875",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZHONGAN ONLINE P&C INSURANCE CO. LTD.,n/a,6060 HK,"39,537",n/a,n/a,"$96,837",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,C&D INTERNATIONAL INVESTMENT GROUP LTD.,n/a,1908 HK,"35,562",n/a,n/a,"$96,566",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CA IMMOBILIEN ANLAGEN AG,n/a,CAI AV,"2,473",n/a,n/a,"$96,453",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FIRST MERCHANTS CORP.,n/a,FRME US,"1,495",n/a,n/a,"$96,336",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,G5 ENTERTAINMENT AB,n/a,G5EN SS,"5,980",n/a,n/a,"$96,156",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BARNES GROUP, INC.",n/a,B US,"1,255",n/a,n/a,"$95,772",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IPSOS SA,n/a,IPS FP,"1,246",n/a,n/a,"$95,720",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MEEKA METALS LTD.,n/a,MEK AU,"1,242,271",n/a,n/a,"$95,655",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HYUNDAI MOTOR CO.,n/a,005385 KS,572,n/a,n/a,"$95,605",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"LIVERAMP HOLDINGS, INC.",n/a,RAMP US,"1,943",n/a,n/a,"$95,349",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PAN AFRICAN RESOURCES PLC,n/a,PAF LN,"137,067",n/a,n/a,"$95,238",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,RADWARE LTD.,n/a,RDWR US,"2,617",n/a,n/a,"$95,219",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TURK HAVA YOLLARI AO,n/a,THYAO TI,"7,351",n/a,n/a,"$94,353",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GRAINGER PLC,n/a,GRI LN,"20,611",n/a,n/a,"$93,805",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA RESOURCES POWER HOLDINGS CO. LTD.,n/a,836 HK,"23,747",n/a,n/a,"$93,221",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,YUEXIU PROPERTY CO. LTD.,n/a,123 HK,"87,979",n/a,n/a,"$93,109",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAVILLS PLC,n/a,SVS LN,"4,441",n/a,n/a,"$93,073",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ZYNEX, INC.",n/a,ZYXI US,"7,188",n/a,n/a,"$92,990",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,MANDATUM OYJ,n/a,MANTA FH,"12,301",n/a,n/a,"$92,163",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LUXSHARE PRECISION INDUSTRY CO. LTD.,n/a,002475 C2,"10,189",n/a,n/a,"$91,898",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,OHSHO FOOD SERVICE CORP.,n/a,9936 JP,"2,909",n/a,n/a,"$91,188",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PENINSULA ENERGY LTD.,n/a,PEN AU,"72,306",n/a,n/a,"$91,106",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ELECTROLUX AB,n/a,ELUXB SS,"6,774",n/a,n/a,"$90,998",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZENGAME TECHNOLOGY HOLDING LTD.,n/a,2660 HK,"159,116",n/a,n/a,"$90,980",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,PTT PCL,n/a,PTTF TB,"60,282",n/a,n/a,"$90,666",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CRYSTAL INTERNATIONAL GROUP LTD.,n/a,2232 HK,"99,745",n/a,n/a,"$90,629",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CNOOC ENERGY TECHNOLOGY & SERVICES LTD.,n/a,600968 C1,"95,767",n/a,n/a,"$90,483",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,LAND & HOUSES PCL,n/a,LHR TB,"377,379",n/a,n/a,"$90,278",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"AGIOS PHARMACEUTICALS, INC.",n/a,AGIO US,"1,692",n/a,n/a,"$89,814",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HANWHA INVESTMENT & SECURITIES CO. LTD.,n/a,003530 KS,"24,318",n/a,n/a,"$89,644",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SITIME CORP.,n/a,SITM US,258,n/a,n/a,"$89,448",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,GULF BANK KSCP,n/a,GBK KK,"52,294",n/a,n/a,"$89,310",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"IQIYI, INC.",n/a,IQ US,"27,508",n/a,n/a,"$89,303",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"BLUELINX HOLDINGS, INC.",n/a,BXC US,541,n/a,n/a,"$89,294",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"HILLENBRAND, INC.",n/a,HI US,"1,785",n/a,n/a,"$88,721",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BANCA GENERALI SPA,n/a,BGN IM,"1,182",n/a,n/a,"$88,688",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,IS DONGSEO CO. LTD.,n/a,010780 KS,"3,868",n/a,n/a,"$88,685",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,EMPRESAS COPEC SA,n/a,COPEC CI,"8,960",n/a,n/a,"$88,456",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ISRACARD LTD.,n/a,ISCD IT,"12,244",n/a,n/a,"$87,867",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TEAMVIEWER SE,n/a,TMV GR,"5,494",n/a,n/a,"$87,693",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ZYDUS LIFESCIENCES LTD.,n/a,ZYDUSLIF IN,"4,778",n/a,n/a,"$87,580",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,VERICEL CORP.,n/a,VCEL US,987,n/a,n/a,"$87,522",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CARS.COM, INC.",n/a,CARS US,"3,122",n/a,n/a,"$87,398",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,FIRST RESOURCES LTD.,n/a,FR SP,"49,516",n/a,n/a,"$87,349",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"GREEN BRICK PARTNERS, INC.",n/a,GRBK US,956,n/a,n/a,"$87,244",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,XEROX HOLDINGS CORP.,n/a,XRX US,"6,399",n/a,n/a,"$87,129",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,YAMABIKO CORP.,n/a,6250 JP,"3,325",n/a,n/a,"$87,096",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SUPER HI INTERNATIONAL HOLDING LTD.,n/a,9658 HK,"18,999",n/a,n/a,"$86,906",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,C UYEMURA & CO. LTD.,n/a,4966 JP,772,n/a,n/a,"$86,697",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,DAH SING BANKING GROUP LTD.,n/a,2356 HK,"50,839",n/a,n/a,"$86,678",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LTD.,n/a,3311 HK,"33,989",n/a,n/a,"$86,643",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"EVERTEC, INC.",n/a,EVTC US,"1,549",n/a,n/a,"$86,395",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,STANDEX INTERNATIONAL CORP.,n/a,SXI US,286,n/a,n/a,"$86,333",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"MOHAWK INDUSTRIES, INC.",n/a,MHK US,448,n/a,n/a,"$86,134",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAL SAUDI LOGISTICS SERVICES,n/a,SAL AB,789,n/a,n/a,"$85,662",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"CEVA, INC.",n/a,CEVA US,"1,680",n/a,n/a,"$85,604",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,KION GROUP AG,n/a,KGX GR,"1,602",n/a,n/a,"$85,357",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"ACADIA PHARMACEUTICALS, INC.",n/a,ACAD US,"2,868",n/a,n/a,"$84,995",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SYNERGIE SE,n/a,SDG FP,"1,633",n/a,n/a,"$84,923",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,NETCOMPANY GROUP AS,n/a,NETC DC,"1,116",n/a,n/a,"$84,844",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ONESPAWORLD HOLDINGS LTD.,n/a,OSW US,"2,637",n/a,n/a,"$84,740",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ATHABASCA OIL CORP.,n/a,ATH CN,"14,149",n/a,n/a,"$84,689",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,UNIFIRST CORP.,n/a,UNF US,306,n/a,n/a,"$84,582",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"PELOTON INTERACTIVE, INC.",n/a,PTON US,"6,015",n/a,n/a,"$84,522",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,"PITNEY BOWES, INC.",n/a,PBI US,"7,224",n/a,n/a,"$84,475",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,ATACADAO SA,n/a,CRFB3 BZ,"59,503",n/a,n/a,"$84,470",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,REPSOL SA,n/a,REPYY US,"4,307",n/a,n/a,"$84,307",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,HINDUSTAN PETROLEUM CORP. LTD.,n/a,HPCL IN,"10,926",n/a,n/a,"$84,251",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,TECHNOGYM SPA,n/a,TGYM IM,"4,806",n/a,n/a,"$83,994",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,BCPG PCL,n/a,BCPGR TB,"316,095",n/a,n/a,"$83,104",0.00%,,,,,
31 December 2024,Lifecycle_High_Growth_Pool_Superannuation,Listed Equity,SAMSUNG ELECTRO-MECHANICS CO. LTD.,n/a,009150 KS,612,n/a,n/a,"$83,095",0.00%,,,,,
